game_title,release_year,genre,publisher,platform,na_sales,eu_sales,jp_sales,other_sales,global_sales
game_1995,2001,Simulation,Ubisoft,PC,0.18375,0.14,0.0525,0.061250000000000006,0.4375
game_1996,2024,Strategy,Activision,PC,0.12074999999999998,0.092,0.034499999999999996,0.04025,0.2875
game_1997,2017,Adventure,Sega,PC,0.09786,0.07456,0.027960000000000002,0.03262,0.233
game_1998,2006,Racing,Bandai Namco,PC,0.31772999999999996,0.24208,0.09077999999999999,0.10591,0.7565
game_1999,2013,Adventure,Sega,PC,0.16569,0.12624000000000002,0.04734,0.05523000000000001,0.3945
game_2000,2017,Sports,Indie Studio,PC,0.15792,0.12032,0.04512,0.052640000000000006,0.376
game_2001,2015,Shooter,Square Enix,PC,0.16926,0.12896000000000002,0.04836,0.05642000000000001,0.403
game_2002,2023,RPG,Capcom,PC,0.08421000000000001,0.06416000000000001,0.02406,0.028070000000000005,0.2005
game_2003,2008,RPG,Electronic Arts,PC,0.17514,0.13344,0.050039999999999994,0.05838,0.417
game_2004,2024,Shooter,Capcom,PC,0.18417,0.14032,0.05262,0.06139000000000001,0.4385
game_2005,2004,Adventure,Square Enix,PC,0.18186,0.13856,0.05196,0.06062000000000001,0.433
game_2006,2014,Racing,Sega,PC,0.25557,0.19472,0.07302,0.08519000000000002,0.6085
game_2007,2009,Shooter,Sega,PC,0.17198999999999998,0.13104,0.049139999999999996,0.05733,0.4095
game_2008,2001,Simulation,Sega,PC,0.13419,0.10224,0.03834,0.044730000000000006,0.3195
game_2009,2007,Racing,Bandai Namco,PC,0.14427,0.10992000000000002,0.04122,0.04809000000000001,0.3435
game_2010,2025,Sports,Ubisoft,PC,0.18732,0.14272,0.05352,0.06244000000000001,0.446
game_2011,2009,Action,Capcom,PC,0.13923,0.10608000000000001,0.03978,0.04641000000000001,0.3315
game_2012,2007,Shooter,Square Enix,PC,0.18017999999999998,0.13728,0.05148,0.06006,0.429
game_2013,2004,Racing,Ubisoft,PC,0.21146999999999996,0.16111999999999999,0.060419999999999995,0.07049,0.5035
game_2014,2022,Action,Sega,PC,0.16611,0.12656,0.04746,0.05537000000000001,0.3955
game_2015,2022,Shooter,Ubisoft,PC,0.04998,0.038079999999999996,0.01428,0.01666,0.119
game_2016,2025,Racing,Activision,PC,0.24045,0.1832,0.0687,0.08015000000000001,0.5725
game_2017,2009,RPG,Square Enix,PC,0.31626,0.24096,0.09036,0.10542000000000001,0.753
game_2018,2004,RPG,Square Enix,PC,0.08463,0.06448000000000001,0.02418,0.028210000000000006,0.2015
game_2019,2018,RPG,Square Enix,PC,0.17912999999999998,0.13648,0.051179999999999996,0.059710000000000006,0.4265
game_2020,2014,Sports,Ubisoft,PC,0.0525,0.04,0.015,0.0175,0.125
game_2021,2000,Racing,Activision,PC,0.16548,0.12608,0.04728,0.05516000000000001,0.394
game_2022,2020,Action,Ubisoft,PC,0.13314,0.10144,0.03804,0.04438,0.317
game_2023,2002,Adventure,Sega,PC,0.12957,0.09872,0.03702,0.043190000000000006,0.3085
game_2024,2002,Shooter,Ubisoft,PC,0.16779,0.12784,0.04794,0.05593000000000001,0.3995
game_2025,2015,Sports,Sega,PC,0.27657,0.21072,0.07901999999999999,0.09219000000000001,0.6585
game_2026,2015,Action,Sega,PC,0.19488,0.14848,0.05568,0.06496,0.464
game_2027,2016,Sports,Activision,PC,0.13923,0.10608000000000001,0.03978,0.04641000000000001,0.3315
game_2028,2019,Racing,Activision,PC,0.032549999999999996,0.0248,0.0093,0.01085,0.0775
game_2029,2012,Shooter,Capcom,PC,0.15603,0.11888,0.044579999999999995,0.05201000000000001,0.3715
game_2030,2006,Racing,Activision,PC,0.13335,0.10160000000000001,0.0381,0.04445,0.3175
game_2031,2009,Strategy,Capcom,PC,0.15603,0.11888,0.044579999999999995,0.05201000000000001,0.3715
game_2032,2013,Adventure,Square Enix,PC,0.14406,0.10976000000000001,0.04116,0.04802000000000001,0.343
game_2033,2004,Adventure,Activision,PC,0.23604000000000003,0.17984000000000003,0.06744,0.07868000000000001,0.562
game_2034,2011,Sports,Square Enix,PC,0.17661,0.13455999999999999,0.05046,0.058870000000000006,0.4205
game_2035,2005,Racing,Indie Studio,PC,0.18017999999999998,0.13728,0.05148,0.06006,0.429
game_2036,2013,Adventure,Square Enix,PC,0.15245999999999998,0.11616,0.043559999999999995,0.050820000000000004,0.363
game_2037,2005,Strategy,Capcom,PC,0.14531999999999998,0.11072,0.041519999999999994,0.048440000000000004,0.346
game_2038,2011,Racing,Sega,PC,0.25893,0.19728,0.07398,0.08631000000000001,0.6165
game_2039,2025,Shooter,Indie Studio,PC,0.15582,0.11872,0.04452,0.05194000000000001,0.371
game_2040,2013,Racing,Square Enix,PC,0.20979,0.15984,0.05994,0.06993,0.4995
game_2041,2010,Racing,Square Enix,PC,0.18206999999999998,0.13872,0.05202,0.06069000000000001,0.4335
game_2042,2016,Sports,Activision,PC,0.28056000000000003,0.21376,0.08016,0.09352000000000002,0.668
game_2043,2016,RPG,Indie Studio,PC,0.05019,0.038239999999999996,0.014339999999999999,0.016730000000000002,0.1195
game_2044,2005,Sports,Indie Studio,PC,0.28434,0.21664000000000003,0.08124,0.09478000000000002,0.677
game_2045,2006,Shooter,Sega,PC,0.19026,0.14496,0.05436,0.06342,0.453
game_2046,2012,Sports,Electronic Arts,PC,0.2163,0.1648,0.0618,0.07210000000000001,0.515
game_2047,2004,Adventure,Capcom,PC,0.25745999999999997,0.19616,0.07356,0.08582000000000001,0.613
game_2048,2013,RPG,Sega,PC,0.09765,0.07440000000000001,0.0279,0.03255,0.2325
game_2049,2019,Racing,Sega,PC,0.035070000000000004,0.02672,0.01002,0.011690000000000002,0.0835
game_2050,2019,Action,Bandai Namco,PC,0.11487,0.08752000000000001,0.03282,0.038290000000000005,0.2735
game_2051,2000,Shooter,Electronic Arts,PC,0.26481,0.20176,0.07565999999999999,0.08827,0.6305
game_2052,2009,Adventure,Electronic Arts,PC,0.32109,0.24464,0.09173999999999999,0.10703,0.7645
game_2053,2022,Strategy,Square Enix,PC,0.26586,0.20256000000000002,0.07596,0.08862,0.633
game_2054,2005,Racing,Electronic Arts,PC,0.11403,0.08688000000000001,0.03258,0.03801000000000001,0.2715
game_2055,2011,Strategy,Electronic Arts,PC,0.17765999999999998,0.13536,0.05076,0.05922,0.423
game_2056,2012,Simulation,Square Enix,PC,0.065309999999999993,0.04976,0.01866,0.02177,0.1555
game_2057,2008,Racing,Ubisoft,PC,0.15203999999999998,0.11584,0.04344,0.05068,0.362
game_2058,2002,Strategy,Square Enix,PC,0.24339,0.18544000000000002,0.06954,0.08113000000000001,0.5795
game_2059,2025,Shooter,Ubisoft,PC,0.09176999999999999,0.06992,0.02622,0.030590000000000003,0.2185
game_2060,2017,Shooter,Capcom,PC,0.26711999999999997,0.20352,0.07632,0.08904000000000001,0.636
game_2061,2010,RPG,Sega,PC,0.13167,0.10032,0.03762,0.043890000000000005,0.3135
game_2062,2001,Action,Ubisoft,PC,0.09135,0.0696,0.026099999999999998,0.03045,0.2175
game_2063,2000,RPG,Activision,PC,0.17262,0.13152,0.049319999999999996,0.05754,0.411
game_2064,2004,RPG,Activision,PC,0.16968,0.12928,0.04848,0.056560000000000006,0.404
game_2065,2001,Strategy,Activision,PC,0.03759,0.02864,0.01074,0.012530000000000001,0.0895
game_2066,2021,Racing,Activision,PC,0.273,0.20800000000000002,0.078,0.09100000000000001,0.65
game_2067,2012,Action,Bandai Namco,PC,0.28854,0.21984000000000004,0.08244,0.09618000000000002,0.687
game_2068,2013,Shooter,Sega,PC,0.12789,0.09744,0.036539999999999996,0.04263,0.3045
game_2069,2015,Adventure,Capcom,PC,0.25788,0.19648,0.07368,0.08596000000000001,0.614
game_2070,2005,Racing,Ubisoft,PC,0.22322999999999998,0.17007999999999998,0.06377999999999999,0.07441,0.5315
game_2071,2021,Adventure,Ubisoft,PC,0.062369999999999995,0.04752,0.01782,0.02079,0.1485
game_2072,2014,Adventure,Bandai Namco,PC,0.23625,0.18,0.0675,0.07875000000000001,0.5625
game_2073,2007,Sports,Sega,PC,0.21524999999999997,0.16399999999999998,0.06149999999999999,0.07175,0.5125
game_2074,2003,RPG,Bandai Namco,PC,0.19488,0.14848,0.05568,0.06496,0.464
game_2075,2010,Racing,Bandai Namco,PC,0.15645,0.1192,0.0447,0.05215,0.3725
game_2076,2017,Adventure,Activision,PC,0.14595,0.1112,0.041699999999999994,0.04865,0.3475
game_2077,2005,Adventure,Ubisoft,PC,0.17093999999999998,0.13024,0.048839999999999995,0.05698,0.407
game_2078,2011,Shooter,Activision,PC,0.28434,0.21664000000000003,0.08124,0.09478000000000002,0.677
game_2079,2022,Racing,Bandai Namco,PC,0.23562000000000002,0.17952,0.06732,0.07854000000000001,0.561
game_2080,2014,Strategy,Electronic Arts,PC,0.10059,0.07664,0.028739999999999998,0.033530000000000004,0.2395
game_2081,2018,RPG,Bandai Namco,PC,0.25557,0.19472,0.07302,0.08519000000000002,0.6085
game_2082,2016,Action,Square Enix,PC,0.04494,0.03424,0.012839999999999999,0.014980000000000002,0.107
game_2083,2015,RPG,Activision,PC,0.21084,0.16064,0.060239999999999995,0.07028000000000001,0.502
game_2084,2011,Adventure,Sega,PC,0.08316,0.06336,0.02376,0.027720000000000005,0.198
game_2085,2002,RPG,Electronic Arts,PC,0.16905,0.1288,0.0483,0.05635000000000001,0.4025
game_2086,2015,RPG,Bandai Namco,PC,0.16191,0.12336000000000001,0.04626,0.053970000000000004,0.3855
game_2087,2001,Shooter,Activision,PC,0.31457999999999997,0.23968,0.08988,0.10486000000000001,0.749
game_2088,2005,Shooter,Activision,PC,0.09072,0.06912,0.02592,0.030240000000000003,0.216
game_2089,2003,Shooter,Activision,PC,0.18564,0.14144,0.05304,0.061880000000000004,0.442
game_2090,2004,RPG,Sega,PC,0.26061,0.19856000000000001,0.07446,0.08687000000000002,0.6205
game_2091,2011,Adventure,Sega,PC,0.18878999999999999,0.14384,0.05394,0.06293000000000001,0.4495
game_2092,2014,Sports,Electronic Arts,PC,0.11697,0.08912,0.033420000000000005,0.038990000000000004,0.2785
game_2093,2015,Simulation,Capcom,PC,0.32802,0.24992,0.09372,0.10934000000000002,0.781
game_2094,2013,Sports,Bandai Namco,PC,0.14091,0.10736000000000001,0.040260000000000004,0.046970000000000005,0.3355
game_2095,2012,Adventure,Ubisoft,PC,0.09492,0.07232000000000001,0.02712,0.03164,0.226
game_2096,2017,RPG,Activision,PC,0.10311,0.07856,0.02946,0.034370000000000005,0.2455
game_2097,2012,Shooter,Indie Studio,PC,0.18732,0.14272,0.05352,0.06244000000000001,0.446
game_2098,2005,Adventure,Ubisoft,PC,0.23729999999999996,0.1808,0.06779999999999999,0.0791,0.565
game_2099,2023,Action,Indie Studio,PC,0.10227,0.07792,0.02922,0.03409,0.2435
game_2100,2003,RPG,Square Enix,PC,0.042,0.032,0.012,0.014000000000000002,0.1
game_2101,2009,RPG,Square Enix,PC,0.0735,0.055999999999999994,0.020999999999999998,0.0245,0.175
game_2102,2006,Action,Activision,PC,0.14385,0.10960000000000002,0.041100000000000005,0.047950000000000007,0.3425
game_2103,2021,Shooter,Activision,PC,0.25557,0.19472,0.07302,0.08519000000000002,0.6085
game_2104,2002,Action,Ubisoft,PC,0.1134,0.0864,0.0324,0.03780000000000001,0.27
game_2105,2008,Strategy,Indie Studio,PC,0.20706,0.15776,0.05916,0.06902000000000001,0.493
game_2106,2010,Shooter,Square Enix,PC,0.23079,0.17584,0.06594,0.07693000000000001,0.5495
game_2107,2015,Action,Square Enix,PC,0.23582999999999998,0.17968,0.06738,0.07861000000000001,0.5615
game_2108,2021,Sports,Indie Studio,PC,0.08148,0.06208,0.02328,0.027160000000000004,0.194
game_2109,2001,Sports,Electronic Arts,PC,0.21104999999999996,0.1608,0.06029999999999999,0.07035,0.5025
game_2110,2003,Strategy,Indie Studio,PC,0.27867,0.21232,0.07962,0.09289,0.6635
game_2111,2024,Adventure,Bandai Namco,PC,0.06741,0.05136,0.01926,0.022470000000000004,0.1605
game_2112,2002,Adventure,Bandai Namco,PC,0.12347999999999999,0.09408,0.03528,0.04116,0.294
game_2113,2015,RPG,Capcom,PC,0.11822999999999999,0.09008,0.03378,0.03941,0.2815
game_2114,2011,Sports,Indie Studio,PC,0.24339,0.18544000000000002,0.06954,0.08113000000000001,0.5795
game_2115,2013,Simulation,Bandai Namco,PC,0.14343,0.10928000000000002,0.04098,0.047810000000000005,0.3415
game_2116,2009,Strategy,Ubisoft,PC,0.061529999999999994,0.04688,0.01758,0.02051,0.1465
game_2117,2021,Action,Capcom,PC,0.12789,0.09744,0.036539999999999996,0.04263,0.3045
game_2118,2015,Strategy,Electronic Arts,PC,0.09366,0.07136,0.02676,0.031220000000000005,0.223
game_2119,2000,RPG,Indie Studio,PC,0.15014999999999998,0.1144,0.042899999999999994,0.050050000000000004,0.3575
game_2120,2015,Strategy,Indie Studio,PC,0.27153,0.20687999999999998,0.07758,0.09051000000000001,0.6465
game_2121,2004,Sports,Square Enix,PC,0.3234,0.2464,0.0924,0.10780000000000001,0.77
game_2122,2013,Action,Square Enix,PC,0.07686,0.05856,0.02196,0.02562,0.183
game_2123,2009,Simulation,Sega,PC,0.21126,0.16096,0.06036,0.07042000000000001,0.503
game_2124,2023,Simulation,Electronic Arts,PC,0.084,0.064,0.024,0.028000000000000004,0.2
game_2125,2017,Sports,Ubisoft,PC,0.11382,0.08672,0.03252,0.03794000000000001,0.271
game_2126,2010,Adventure,Electronic Arts,PC,0.10374,0.07904,0.02964,0.03458,0.247
game_2127,2012,Strategy,Square Enix,PC,0.10395,0.0792,0.029699999999999997,0.03465,0.2475
game_2128,2000,Simulation,Square Enix,PC,0.18774,0.14304,0.05364,0.06258000000000001,0.447
game_2129,2018,Racing,Indie Studio,PC,0.11361,0.08656000000000001,0.03246,0.03787000000000001,0.2705
game_2130,2012,Sports,Bandai Namco,PC,0.10626,0.08096,0.030359999999999998,0.03542000000000001,0.253
game_2131,2013,Strategy,Capcom,PC,0.23246999999999998,0.17712,0.06641999999999999,0.07749,0.5535
game_2132,2002,Simulation,Bandai Namco,PC,0.19677,0.14992000000000003,0.05622,0.06559000000000001,0.4685
game_2133,2021,Action,Capcom,PC,0.11906999999999998,0.09072,0.034019999999999995,0.03969,0.2835
game_2134,2009,Adventure,Sega,PC,0.20811,0.15856,0.05946,0.06937,0.4955
game_2135,2004,Simulation,Sega,PC,0.17409,0.13264,0.04973999999999999,0.058030000000000005,0.4145
game_2136,2014,Sports,Activision,PC,0.19677,0.14992000000000003,0.05622,0.06559000000000001,0.4685
game_2137,2002,Strategy,Bandai Namco,PC,0.10752,0.08192,0.03072,0.035840000000000004,0.256
game_2138,2004,Simulation,Bandai Namco,PC,0.0567,0.0432,0.0162,0.018900000000000004,0.135
game_2139,2022,Action,Capcom,PC,0.07223999999999998,0.05504,0.02064,0.02408,0.172
game_2140,2019,Shooter,Ubisoft,PC,0.21798,0.16608,0.06228,0.07266,0.519
game_2141,2018,Shooter,Square Enix,PC,0.12369,0.09423999999999999,0.035339999999999996,0.04123,0.2945
game_2142,2003,Action,Square Enix,PC,0.10878,0.08288000000000001,0.03108,0.03626000000000001,0.259
game_2143,2016,Adventure,Ubisoft,PC,0.26292,0.20032,0.07511999999999999,0.08764000000000001,0.626
game_2144,2012,Simulation,Square Enix,PC,0.08672999999999999,0.06608,0.024779999999999996,0.02891,0.2065
game_2145,2003,Shooter,Capcom,PC,0.18711,0.14256,0.05346,0.06237000000000001,0.4455
game_2146,2000,Simulation,Indie Studio,PC,0.14720999999999998,0.11216,0.04205999999999999,0.04907,0.3505
game_2147,2007,Simulation,Electronic Arts,PC,0.27636,0.21056000000000002,0.07896,0.09212000000000001,0.658
game_2148,2017,RPG,Indie Studio,PC,0.18395999999999998,0.14016,0.052559999999999996,0.061320000000000006,0.438
game_2149,2006,Action,Ubisoft,PC,0.08232,0.06272,0.02352,0.027440000000000003,0.196
game_2150,2002,Racing,Capcom,PC,0.17997,0.13712,0.05142,0.05999,0.4285
game_2151,2011,Shooter,Square Enix,PC,0.0966,0.0736,0.0276,0.032200000000000006,0.23
game_2152,2010,Racing,Bandai Namco,PC,0.09303,0.07088,0.02658,0.031010000000000003,0.2215
game_2153,2022,Sports,Indie Studio,PC,0.19089,0.14544,0.05454,0.06363,0.4545
game_2154,2010,Adventure,Indie Studio,PC,0.18816,0.14336000000000002,0.05376,0.06272000000000001,0.448
game_2155,2011,Strategy,Capcom,PC,0.16107,0.12272000000000001,0.04602,0.05369000000000001,0.3835
game_2156,2018,Strategy,Bandai Namco,PC,0.13902,0.10592000000000001,0.03972,0.046340000000000006,0.331
game_2157,2000,Simulation,Activision,PC,0.20012999999999997,0.15248,0.057179999999999995,0.06671,0.4765
game_2158,2001,Sports,Indie Studio,PC,0.07580999999999999,0.05776,0.02166,0.02527,0.1805
game_2159,2025,Racing,Bandai Namco,PC,0.11634,0.08864000000000001,0.03324,0.03878000000000001,0.277
game_2160,2007,RPG,Sega,PC,0.09702,0.07392,0.02772,0.03234000000000001,0.231
game_2161,2008,Adventure,Bandai Namco,PC,0.21672,0.16512000000000002,0.06192,0.07224000000000001,0.516
game_2162,2002,RPG,Square Enix,PC,0.17240999999999998,0.13136,0.04926,0.05747,0.4105
game_2163,2011,Simulation,Capcom,PC,0.18417,0.14032,0.05262,0.06139000000000001,0.4385
game_2164,2005,Action,Indie Studio,PC,0.16275,0.12400000000000001,0.0465,0.05425000000000001,0.3875
game_2165,2019,Simulation,Square Enix,PC,0.18564,0.14144,0.05304,0.061880000000000004,0.442
game_2166,2016,Strategy,Electronic Arts,PC,0.11193,0.08528000000000001,0.03198,0.03731,0.2665
game_2167,2025,Adventure,Bandai Namco,PC,0.24212999999999998,0.18448,0.06918,0.08071,0.5765
game_2168,2020,Simulation,Ubisoft,PC,0.16275,0.12400000000000001,0.0465,0.05425000000000001,0.3875
game_2169,2014,Simulation,Ubisoft,PC,0.31457999999999997,0.23968,0.08988,0.10486000000000001,0.749
game_2170,2011,Adventure,Ubisoft,PC,0.1113,0.0848,0.0318,0.03710000000000001,0.265
game_2171,2006,Racing,Square Enix,PC,0.23729999999999996,0.1808,0.06779999999999999,0.0791,0.565
game_2172,2023,Adventure,Indie Studio,PC,0.19992,0.15231999999999998,0.05712,0.06664,0.476
game_2173,2006,Shooter,Activision,PC,0.04409999999999999,0.0336,0.012599999999999998,0.014700000000000001,0.105
game_2174,2003,Sports,Electronic Arts,PC,0.20348999999999998,0.15504,0.05814,0.06783,0.4845
game_2175,2006,RPG,Square Enix,PC,0.0357,0.027200000000000002,0.0102,0.011900000000000003,0.085
game_2176,2014,Strategy,Bandai Namco,PC,0.15813,0.12048,0.04518,0.05271000000000001,0.3765
game_2177,2024,Adventure,Ubisoft,PC,0.23373,0.17808,0.06677999999999999,0.07791000000000001,0.5565
game_2178,2010,Sports,Activision,PC,0.16317,0.12432,0.04662,0.05439000000000001,0.3885
game_2179,2001,Shooter,Activision,PC,0.17367,0.13232,0.04962,0.057890000000000004,0.4135
game_2180,2001,Shooter,Ubisoft,PC,0.17156999999999997,0.13072,0.049019999999999994,0.057190000000000005,0.4085
game_2181,2004,Simulation,Sega,PC,0.14217,0.10832000000000001,0.04062,0.04739000000000001,0.3385
game_2182,2014,Action,Sega,PC,0.12705,0.0968,0.0363,0.042350000000000006,0.3025
game_2183,2015,Adventure,Ubisoft,PC,0.16506,0.12576,0.04716,0.055020000000000006,0.393
game_2184,2003,Strategy,Ubisoft,PC,0.08442,0.06432,0.02412,0.028140000000000005,0.201
game_2185,2021,Action,Bandai Namco,PC,0.1365,0.10400000000000001,0.039,0.045500000000000006,0.325
game_2186,2005,Simulation,Square Enix,PC,0.23058,0.17568000000000003,0.06588000000000001,0.07686000000000001,0.549
game_2187,2023,Action,Ubisoft,PC,0.14889,0.11344,0.042539999999999994,0.04963,0.3545
game_2188,2003,Sports,Capcom,PC,0.11487,0.08752000000000001,0.03282,0.038290000000000005,0.2735
game_2189,2011,Action,Ubisoft,PC,0.11822999999999999,0.09008,0.03378,0.03941,0.2815
game_2190,2006,Shooter,Bandai Namco,PC,0.25473,0.19408000000000003,0.07278,0.08491000000000001,0.6065
game_2191,2008,Simulation,Electronic Arts,PC,0.25599,0.19504000000000002,0.07314,0.08533000000000002,0.6095
game_2192,2010,Racing,Ubisoft,PC,0.17892,0.13632,0.05112,0.059640000000000006,0.426
game_2193,2023,Racing,Indie Studio,PC,0.28182,0.21472000000000002,0.08052000000000001,0.09394000000000001,0.671
game_2194,2004,Adventure,Indie Studio,PC,0.18059999999999998,0.1376,0.0516,0.060200000000000004,0.43
game_2195,2003,RPG,Ubisoft,PC,0.20873999999999998,0.15904000000000001,0.05964,0.06958,0.497
game_2196,2016,Shooter,Ubisoft,PC,0.18606,0.14176,0.05316,0.062020000000000006,0.443
game_2197,2025,Simulation,Electronic Arts,PC,0.18353999999999998,0.13984,0.05244,0.061180000000000005,0.437
game_2198,2015,Racing,Activision,PC,0.13608,0.10368000000000001,0.03888,0.045360000000000004,0.324
game_2199,2001,Adventure,Electronic Arts,PC,0.17703,0.13488,0.05057999999999999,0.05901000000000001,0.4215
game_2200,2013,Adventure,Indie Studio,PC,0.20831999999999998,0.15872,0.059519999999999997,0.06944,0.496
game_2201,2013,Simulation,Bandai Namco,PC,0.23813999999999996,0.18144,0.06803999999999999,0.07938,0.567
game_2202,2009,Racing,Indie Studio,PC,0.23793,0.18128,0.06798,0.07931,0.5665
game_2203,2019,Racing,Ubisoft,PC,0.29547,0.22512000000000001,0.08442,0.09849000000000001,0.7035
game_2204,2020,Action,Bandai Namco,PC,0.14573999999999998,0.11104,0.041639999999999996,0.04858,0.347
game_2205,2022,Strategy,Activision,PC,0.18164999999999998,0.1384,0.051899999999999995,0.06055000000000001,0.4325
game_2206,2011,Action,Electronic Arts,PC,0.09387,0.07152,0.02682,0.031290000000000005,0.2235
game_2207,2010,RPG,Square Enix,PC,0.24465,0.1864,0.0699,0.08155000000000001,0.5825
game_2208,2025,RPG,Bandai Namco,PC,0.10374,0.07904,0.02964,0.03458,0.247
game_2209,2006,RPG,Electronic Arts,PC,0.24969,0.19024000000000002,0.07134,0.08323000000000001,0.5945
game_2210,2015,Simulation,Indie Studio,PC,0.14049,0.10704000000000001,0.04014,0.04683000000000001,0.3345
game_2211,2021,RPG,Square Enix,PC,0.15078,0.11488,0.04307999999999999,0.050260000000000006,0.359
game_2212,2003,Action,Sega,PC,0.19404,0.14784,0.05544,0.06468000000000002,0.462
game_2213,2017,Shooter,Indie Studio,PC,0.09408,0.07168000000000001,0.02688,0.031360000000000006,0.224
game_2214,2021,Racing,Square Enix,PC,0.22574999999999998,0.172,0.0645,0.07525,0.5375
game_2215,2013,Racing,Capcom,PC,0.273,0.20800000000000002,0.078,0.09100000000000001,0.65
game_2216,2025,Racing,Activision,PC,0.22176,0.16896,0.06336,0.07392000000000001,0.528
game_2217,2002,Sports,Electronic Arts,PC,0.12494999999999999,0.09519999999999999,0.035699999999999996,0.04165,0.2975
game_2218,2021,Simulation,Electronic Arts,PC,0.03444,0.026240000000000003,0.00984,0.011480000000000002,0.082
game_2219,2005,Adventure,Capcom,PC,0.11361,0.08656000000000001,0.03246,0.03787000000000001,0.2705
game_2220,2001,Strategy,Bandai Namco,PC,0.24485999999999997,0.18656,0.06996,0.08162,0.583
game_2221,2023,Racing,Indie Studio,PC,0.13902,0.10592000000000001,0.03972,0.046340000000000006,0.331
game_2222,2005,Sports,Square Enix,PC,0.14909999999999998,0.11359999999999999,0.0426,0.0497,0.355
game_2223,2004,Shooter,Electronic Arts,PC,0.16464,0.12544,0.04704,0.054880000000000005,0.392
game_2224,2005,Adventure,Indie Studio,PC,0.014700000000000001,0.011200000000000002,0.004200000000000001,0.004900000000000001,0.035
game_2225,2001,Racing,Activision,PC,0.19992,0.15231999999999998,0.05712,0.06664,0.476
game_2226,2022,Strategy,Electronic Arts,PC,0.16905,0.1288,0.0483,0.05635000000000001,0.4025
game_2227,2016,Adventure,Bandai Namco,PC,0.22092,0.16832,0.06312,0.07364000000000001,0.526
game_2228,2009,Shooter,Indie Studio,PC,0.19572,0.14912,0.055920000000000004,0.06524,0.466
game_2229,2001,Action,Indie Studio,PC,0.060059999999999995,0.045759999999999995,0.017159999999999998,0.02002,0.143
game_2230,2005,Adventure,Activision,PC,0.26859,0.20464,0.07673999999999999,0.08953,0.6395
game_2231,2019,RPG,Activision,PC,0.15414,0.11744,0.044039999999999996,0.05138,0.367
game_2232,2018,Strategy,Sega,PC,0.16737,0.12752000000000002,0.04782,0.055790000000000006,0.3985
game_2233,2008,Adventure,Activision,PC,0.15245999999999998,0.11616,0.043559999999999995,0.050820000000000004,0.363
game_2234,2003,Shooter,Capcom,PC,0.05397,0.041120000000000004,0.01542,0.017990000000000003,0.1285
game_2235,2011,Strategy,Bandai Namco,PC,0.14301,0.10896000000000002,0.04086,0.04767000000000001,0.3405
game_2236,2000,Simulation,Ubisoft,PC,0.24717,0.18832000000000002,0.07062,0.08239,0.5885
game_2237,2003,Shooter,Square Enix,PC,0.28875,0.22,0.08249999999999999,0.09625,0.6875
game_2238,2013,Sports,Activision,PC,0.14133,0.10768000000000001,0.04038,0.047110000000000006,0.3365
game_2239,2004,Action,Activision,PC,0.22532999999999997,0.17168,0.06437999999999999,0.07511000000000001,0.5365
game_2240,2021,Adventure,Electronic Arts,PC,0.13314,0.10144,0.03804,0.04438,0.317
game_2241,2015,Sports,Ubisoft,PC,0.19970999999999997,0.15216,0.05705999999999999,0.06657,0.4755
game_2242,2024,Adventure,Electronic Arts,PC,0.23751,0.18096,0.06786,0.07917,0.5655
game_2243,2002,Action,Electronic Arts,PC,0.16464,0.12544,0.04704,0.054880000000000005,0.392
game_2244,2004,Sports,Ubisoft,PC,0.1953,0.14880000000000002,0.0558,0.0651,0.465
game_2245,2008,Strategy,Indie Studio,PC,0.22428,0.17088,0.06408,0.07476000000000001,0.534
game_2246,2016,Racing,Sega,PC,0.13041,0.09936,0.03726,0.04347,0.3105
game_2247,2018,Simulation,Ubisoft,PC,0.20979,0.15984,0.05994,0.06993,0.4995
game_2248,2012,Adventure,Sega,PC,0.15435,0.1176,0.0441,0.05145,0.3675
game_2249,2018,Sports,Square Enix,PC,0.11403,0.08688000000000001,0.03258,0.03801000000000001,0.2715
game_2250,2024,RPG,Square Enix,PC,0.13104,0.09984,0.03744,0.043680000000000004,0.312
game_2251,2009,Shooter,Activision,PC,0.33096,0.25216,0.09456,0.11032000000000002,0.788
game_2252,2006,Strategy,Capcom,PC,0.30513,0.23248000000000002,0.08718000000000001,0.10171000000000001,0.7265
game_2253,2012,Shooter,Electronic Arts,PC,0.1386,0.10560000000000001,0.0396,0.046200000000000005,0.33
game_2254,2014,Adventure,Square Enix,PC,0.21272999999999997,0.16207999999999997,0.060779999999999994,0.07091,0.5065
game_2255,2020,Strategy,Ubisoft,PC,0.22008,0.16768000000000002,0.06288,0.07336000000000001,0.524
game_2256,2025,Shooter,Indie Studio,PC,0.19865999999999998,0.15136,0.05676,0.06622,0.473
game_2257,2021,Shooter,Indie Studio,PC,0.15456,0.11776,0.04416,0.05152,0.368
game_2258,2000,RPG,Indie Studio,PC,0.20328,0.15488,0.05807999999999999,0.06776,0.484
game_2259,2009,RPG,Indie Studio,PC,0.11697,0.08912,0.033420000000000005,0.038990000000000004,0.2785
game_2260,2001,Racing,Square Enix,PC,0.31269,0.23824,0.08934,0.10423000000000002,0.7445
game_2261,2018,Shooter,Square Enix,PC,0.0819,0.062400000000000004,0.0234,0.027300000000000005,0.195
game_2262,2021,Racing,Activision,PC,0.27909,0.21264,0.07973999999999999,0.09303,0.6645
